age,income,city,signup_time,missing_per_row,city_clean_basic,city_clean_sep,city_token,city_canonical
37.0,75000.0,Orlando,2024-05-20 00:00:00+00:00,1,orlando,orlando,orlando,orlando
45.0,97000.0,Charlotte,,1,charlotte,charlotte,charlotte,charlotte
34.072463768115945,71000.0,Nashville,,2,nashville,nashville,nashville,nashville
34.0,62000.0,Las Vegas,2024-05-28 00:00:00+00:00,0,las vegas,las vegas,lasvegas,las vegas
41.0,75000.0,Sacramento,,2,sacramento,sacramento,sacramento,sacramento
26.0,49000.0,San Antonio,2024-06-01 00:00:00+00:00,0,san antonio,san antonio,sanantonio,san antonio
34.072463768115945,80000.0,Kansas City,,2,kansas city,kansas city,kansascity,kansas city
39.0,94000.0,Columbus,2024-06-05 00:00:00+00:00,0,columbus,columbus,columbus,columbus
34.072463768115945,56000.0,Indianapolis,,2,indianapolis,indianapolis,indianapolis,indianapolis
43.0,75000.0,San Jose,,2,san jose,san jose,sanjose,san jose
32.0,75000.0,Jacksonville,2024-06-12 00:00:00+00:00,0,jacksonville,jacksonville,jacksonville,jacksonville
28.0,53000.0,Fort Worth,,1,fort worth,fort worth,fortworth,fort worth
34.072463768115945,88000.0,NYC,,2,nyc,nyc,nyc,new york
46.0,111000.0,SF,2024-06-20 00:00:00+00:00,0,sf,sf,sf,sf
34.072463768115945,63000.0,LA,,2,la,la,la,la
35.0,75000.0,Chi,2024-06-25 00:00:00+00:00,1,chi,chi,chi,chi
40.0,98000.0,Bos,,1,bos,bos,bos,bos
34.072463768115945,72000.0,Sea,2024-07-01 00:00:00+00:00,1,sea,sea,sea,sea
31.0,59000.0,Den,,1,den,den,den,den
47.0,75000.0,Mia,,2,mia,mia,mia,mia
29.0,67000.0,Pho,,1,pho,pho,pho,pho
34.072463768115945,91000.0,SD,2024-07-12 00:00:00+00:00,1,sd,sd,sd,sd
36.0,75000.0,Hou,,2,hou,hou,hou,hou
44.0,104000.0,Dal,2024-07-18 00:00:00+00:00,0,dal,dal,dal,dal
34.072463768115945,77000.0,Atl,,2,atl,atl,atl,atl
33.0,60000.0,Phi,,1,phi,phi,phi,phi
48.0,75000.0,Det,,2,det,det,det,det
27.0,50000.0,Min,2024-07-28 00:00:00+00:00,0,min,min,min,min
34.072463768115945,86000.0,Tam,,2,tam,tam,tam,tam
38.0,95000.0,Orl,2024-08-01 00:00:00+00:00,0,orl,orl,orl,orl
42.0,75000.0,Cha,,2,cha,cha,cha,cha
34.072463768115945,73000.0,Nas,,2,nas,nas,nas,nas
34.0,64000.0,LV,2024-08-08 00:00:00+00:00,0,lv,lv,lv,lv
34.072463768115945,89000.0,Sac,,2,sac,sac,sac,sac
45.0,107000.0,SA,,1,sa,sa,sa,sa
30.0,55000.0,KC,2024-08-15 00:00:00+00:00,0,kc,kc,kc,kc
34.072463768115945,78000.0,Col,,2,col,col,col,col
39.0,75000.0,Ind,,2,ind,ind,ind,ind
26.0,52000.0,Jax,,1,jax,jax,jax,jax
34.072463768115945,68000.0,FW,,2,fw,fw,fw,fw
34.072463768115945,83000.0,Austin,2024-09-01 00:00:00+00:00,1,austin,austin,austin,austin
43.0,75000.0,SF,,2,sf,sf,sf,sf
35.0,75000.0,NY,,1,ny,ny,ny,new york
